user_id,session_id,date_activity,event_name,is_retained_day30
U-2279,ses_4b9838,2026-03-28,search_music,1
U-2279,ses_4b9838,2026-03-28,create_playlist,1
U-2279,ses_3863a8,2026-03-29,search_music,1
U-2279,ses_3863a8,2026-03-29,open_app,1
U-2279,ses_3863a8,2026-03-29,create_playlist,1
U-2279,ses_3863a8,2026-03-29,add_to_favorites,1
U-2279,ses_3863a8,2026-03-29,open_app,1
U-2279,ses_3863a8,2026-03-29,add_to_favorites,1
U-2280,ses_643ee8,2026-03-01,play_song,1
U-2280,ses_643ee8,2026-03-01,play_song,1
U-2280,ses_643ee8,2026-03-01,add_to_favorites,1
U-2280,ses_643ee8,2026-03-01,play_song,1
U-2280,ses_643ee8,2026-03-01,open_app,1
U-2280,ses_643ee8,2026-03-01,create_playlist,1
U-2280,ses_643ee8,2026-03-01,open_app,1
U-2280,ses_643ee8,2026-03-01,play_song,1
U-2280,ses_326096,2026-03-02,search_music,1
U-2280,ses_326096,2026-03-02,play_song,1
U-2280,ses_326096,2026-03-02,play_song,1
U-2280,ses_326096,2026-03-02,add_to_favorites,1
U-2280,ses_326096,2026-03-02,play_song,1
U-2280,ses_326096,2026-03-02,create_playlist,1
U-2280,ses_89fd84,2026-03-03,search_music,1
U-2280,ses_89fd84,2026-03-03,play_song,1
U-2280,ses_89fd84,2026-03-03,create_playlist,1
U-2280,ses_89fd84,2026-03-03,open_app,1
U-2280,ses_89fd84,2026-03-03,play_song,1
U-2280,ses_89fd84,2026-03-03,play_song,1
U-2280,ses_89fd84,2026-03-03,create_playlist,1
U-2280,ses_89fd84,2026-03-03,add_to_favorites,1
U-2280,ses_89fd84,2026-03-03,open_app,1
U-2280,ses_20f7d3,2026-03-04,search_music,1
U-2280,ses_20f7d3,2026-03-04,search_music,1
U-2280,ses_20f7d3,2026-03-04,add_to_favorites,1
U-2280,ses_20f7d3,2026-03-04,search_music,1
U-2280,ses_20f7d3,2026-03-04,play_song,1
U-2280,ses_cfee6b,2026-03-05,search_music,1
U-2280,ses_cfee6b,2026-03-05,play_song,1
U-2280,ses_cfee6b,2026-03-05,open_app,1
U-2280,ses_cfee6b,2026-03-05,create_playlist,1
U-2280,ses_cfee6b,2026-03-05,play_song,1
U-2280,ses_cfee6b,2026-03-05,search_music,1
U-2280,ses_cfee6b,2026-03-05,play_song,1
U-2280,ses_cfee6b,2026-03-05,open_app,1
U-2280,ses_7c1c53,2026-03-06,open_app,1
U-2280,ses_7c1c53,2026-03-06,play_song,1
U-2280,ses_7c1c53,2026-03-06,open_app,1
U-2280,ses_7c1c53,2026-03-06,create_playlist,1
U-2280,ses_0efdd0,2026-03-07,play_song,1
U-2280,ses_0efdd0,2026-03-07,play_song,1
U-2280,ses_0efdd0,2026-03-07,play_song,1
U-2280,ses_0efdd0,2026-03-07,play_song,1
U-2280,ses_0efdd0,2026-03-07,share_song,1
U-2280,ses_0efdd0,2026-03-07,add_to_favorites,1
U-2280,ses_0efdd0,2026-03-07,play_song,1
U-2280,ses_52f1fe,2026-03-11,add_to_favorites,1
U-2280,ses_52f1fe,2026-03-11,play_song,1
U-2280,ses_52f1fe,2026-03-11,search_music,1
U-2280,ses_52f1fe,2026-03-11,play_song,1
U-2280,ses_03a01d,2026-03-12,share_song,1
U-2280,ses_03a01d,2026-03-12,create_playlist,1
U-2280,ses_03a01d,2026-03-12,play_song,1
U-2280,ses_03a01d,2026-03-12,open_app,1
U-2280,ses_03a01d,2026-03-12,play_song,1
U-2280,ses_03a01d,2026-03-12,play_song,1
U-2280,ses_03a01d,2026-03-12,play_song,1
U-2280,ses_03a01d,2026-03-12,play_song,1
U-2280,ses_03a01d,2026-03-12,play_song,1
U-2280,ses_03a01d,2026-03-12,open_app,1
U-2280,ses_d0f828,2026-03-14,create_playlist,1
U-2280,ses_d0f828,2026-03-14,share_song,1
U-2280,ses_d0f828,2026-03-14,add_to_favorites,1
U-2280,ses_d0f828,2026-03-14,search_music,1
U-2280,ses_d0f828,2026-03-14,add_to_favorites,1
U-2280,ses_af3c98,2026-03-15,add_to_favorites,1
U-2280,ses_af3c98,2026-03-15,play_song,1
U-2280,ses_af3c98,2026-03-15,add_to_favorites,1
U-2280,ses_af3c98,2026-03-15,create_playlist,1
U-2280,ses_af3c98,2026-03-15,create_playlist,1
U-2280,ses_af3c98,2026-03-15,search_music,1
U-2280,ses_af3c98,2026-03-15,play_song,1
U-2280,ses_af3c98,2026-03-15,play_song,1
U-2280,ses_b5e22c,2026-03-18,open_app,1
U-2280,ses_b5e22c,2026-03-18,play_song,1
U-2280,ses_b5e22c,2026-03-18,play_song,1
U-2280,ses_b5e22c,2026-03-18,search_music,1
U-2280,ses_b5e22c,2026-03-18,create_playlist,1
U-2280,ses_b5e22c,2026-03-18,play_song,1
U-2280,ses_d3043f,2026-03-19,play_song,1
U-2280,ses_d3043f,2026-03-19,play_song,1
U-2280,ses_d3043f,2026-03-19,create_playlist,1
U-2280,ses_d3043f,2026-03-19,play_song,1
U-2280,ses_027018,2026-03-21,create_playlist,1
U-2280,ses_027018,2026-03-21,search_music,1
U-2280,ses_027018,2026-03-21,search_music,1
U-2280,ses_027018,2026-03-21,play_song,1
U-2280,ses_027018,2026-03-21,play_song,1
U-2280,ses_027018,2026-03-21,create_playlist,1
U-2280,ses_027018,2026-03-21,play_song,1
U-2280,ses_027018,2026-03-21,add_to_favorites,1
U-2280,ses_027018,2026-03-21,play_song,1
U-2280,ses_496c29,2026-03-24,play_song,1
U-2280,ses_496c29,2026-03-24,open_app,1
U-2280,ses_496c29,2026-03-24,add_to_favorites,1
U-2280,ses_8b23ab,2026-03-26,search_music,1
U-2280,ses_8b23ab,2026-03-26,play_song,1
U-2280,ses_8b23ab,2026-03-26,search_music,1
U-2280,ses_8b23ab,2026-03-26,play_song,1
U-2280,ses_8b23ab,2026-03-26,play_song,1
U-2280,ses_8b23ab,2026-03-26,add_to_favorites,1
U-2280,ses_8b23ab,2026-03-26,play_song,1
U-2280,ses_8b23ab,2026-03-26,play_song,1
U-2280,ses_8b23ab,2026-03-26,play_song,1
U-2280,ses_8b23ab,2026-03-26,search_music,1
U-2280,ses_b6f67b,2026-03-28,search_music,1
U-2280,ses_b6f67b,2026-03-28,open_app,1
U-2280,ses_b6f67b,2026-03-28,play_song,1
U-2280,ses_b6f67b,2026-03-28,share_song,1
U-2280,ses_b6f67b,2026-03-28,create_playlist,1
U-2280,ses_b6f67b,2026-03-28,play_song,1
U-2280,ses_a583fd,2026-03-29,play_song,1
U-2280,ses_a583fd,2026-03-29,create_playlist,1
U-2280,ses_a583fd,2026-03-29,play_song,1
U-2280,ses_a583fd,2026-03-29,open_app,1
U-2280,ses_a583fd,2026-03-29,open_app,1
U-2280,ses_cca07d,2026-03-30,search_music,1
U-2280,ses_cca07d,2026-03-30,play_song,1
U-2280,ses_cca07d,2026-03-30,create_playlist,1
U-2280,ses_cca07d,2026-03-30,play_song,1
U-2280,ses_cca07d,2026-03-30,search_music,1
U-2280,ses_cca07d,2026-03-30,create_playlist,1
U-2280,ses_cca07d,2026-03-30,open_app,1
U-2281,ses_0b98e8,2026-03-04,create_playlist,1
U-2281,ses_0b98e8,2026-03-04,add_to_favorites,1
U-2281,ses_0b98e8,2026-03-04,play_song,1
U-2281,ses_0b98e8,2026-03-04,play_song,1
U-2281,ses_0b98e8,2026-03-04,search_music,1
U-2281,ses_0b98e8,2026-03-04,play_song,1
U-2281,ses_0b98e8,2026-03-04,add_to_favorites,1
U-2281,ses_0b98e8,2026-03-04,search_music,1
U-2281,ses_0b98e8,2026-03-04,open_app,1
U-2281,ses_2c5b93,2026-03-05,open_app,1
U-2281,ses_2c5b93,2026-03-05,create_playlist,1
U-2281,ses_2c5b93,2026-03-05,search_music,1
U-2281,ses_2c5b93,2026-03-05,create_playlist,1
U-2281,ses_54ad62,2026-03-06,open_app,1
U-2281,ses_54ad62,2026-03-06,play_song,1
U-2281,ses_54ad62,2026-03-06,open_app,1
U-2281,ses_6e64b6,2026-03-07,create_playlist,1
U-2281,ses_6e64b6,2026-03-07,play_song,1
U-2281,ses_6e64b6,2026-03-07,play_song,1
U-2281,ses_6e64b6,2026-03-07,search_music,1
U-2281,ses_6e64b6,2026-03-07,search_music,1
U-2281,ses_70d94a,2026-03-08,play_song,1
U-2281,ses_70d94a,2026-03-08,search_music,1
U-2281,ses_70d94a,2026-03-08,create_playlist,1
U-2281,ses_6371ab,2026-03-09,play_song,1
U-2281,ses_6371ab,2026-03-09,share_song,1
U-2281,ses_6371ab,2026-03-09,search_music,1
U-2281,ses_6371ab,2026-03-09,create_playlist,1
U-2281,ses_b526bf,2026-03-11,play_song,1
U-2281,ses_b526bf,2026-03-11,create_playlist,1
U-2281,ses_b526bf,2026-03-11,play_song,1
U-2281,ses_b526bf,2026-03-11,play_song,1
U-2281,ses_b526bf,2026-03-11,add_to_favorites,1
U-2281,ses_b526bf,2026-03-11,search_music,1
U-2281,ses_b526bf,2026-03-11,create_playlist,1
U-2281,ses_b526bf,2026-03-11,play_song,1
U-2281,ses_b526bf,2026-03-11,add_to_favorites,1
U-2281,ses_b526bf,2026-03-11,play_song,1
U-2281,ses_c1c5b1,2026-03-13,play_song,1
U-2281,ses_c1c5b1,2026-03-13,share_song,1
U-2281,ses_c1c5b1,2026-03-13,play_song,1
U-2281,ses_c1c5b1,2026-03-13,search_music,1
U-2281,ses_c1c5b1,2026-03-13,add_to_favorites,1
U-2281,ses_c1c5b1,2026-03-13,add_to_favorites,1
U-2281,ses_c1c5b1,2026-03-13,create_playlist,1
U-2281,ses_c1c5b1,2026-03-13,play_song,1
U-2281,ses_c1c5b1,2026-03-13,share_song,1
U-2281,ses_c1c5b1,2026-03-13,play_song,1
U-2281,ses_771ac1,2026-03-14,create_playlist,1
U-2281,ses_771ac1,2026-03-14,create_playlist,1
U-2281,ses_771ac1,2026-03-14,play_song,1
U-2281,ses_771ac1,2026-03-14,play_song,1
U-2281,ses_771ac1,2026-03-14,play_song,1
U-2281,ses_771ac1,2026-03-14,search_music,1
U-2281,ses_771ac1,2026-03-14,share_song,1
U-2281,ses_aa9c61,2026-03-16,create_playlist,1
U-2281,ses_aa9c61,2026-03-16,create_playlist,1
U-2281,ses_aa9c61,2026-03-16,play_song,1
U-2281,ses_aa9c61,2026-03-16,play_song,1
U-2281,ses_aa9c61,2026-03-16,search_music,1
U-2281,ses_aa9c61,2026-03-16,create_playlist,1
U-2281,ses_db34ae,2026-03-17,play_song,1
U-2281,ses_db34ae,2026-03-17,create_playlist,1
U-2281,ses_db34ae,2026-03-17,open_app,1
U-2281,ses_db34ae,2026-03-17,create_playlist,1
U-2281,ses_db34ae,2026-03-17,play_song,1
U-2281,ses_e713b1,2026-03-18,add_to_favorites,1
U-2281,ses_e713b1,2026-03-18,create_playlist,1
U-2281,ses_e713b1,2026-03-18,create_playlist,1
U-2281,ses_e713b1,2026-03-18,open_app,1
U-2281,ses_e713b1,2026-03-18,play_song,1
U-2281,ses_e713b1,2026-03-18,play_song,1
U-2281,ses_392c2f,2026-03-22,play_song,1
U-2281,ses_392c2f,2026-03-22,play_song,1
U-2281,ses_392c2f,2026-03-22,open_app,1
U-2281,ses_392c2f,2026-03-22,search_music,1
U-2281,ses_392c2f,2026-03-22,play_song,1
U-2283,ses_dfd5cf,2026-03-01,play_song,0
U-2283,ses_dfd5cf,2026-03-01,open_app,0
U-2283,ses_dfd5cf,2026-03-01,add_to_favorites,0
U-2283,ses_dfd5cf,2026-03-01,play_song,0
U-2283,ses_dfd5cf,2026-03-01,open_app,0
U-2285,ses_b41a25,2026-03-01,search_music,0
U-2285,ses_b41a25,2026-03-01,play_song,0
U-2285,ses_b41a25,2026-03-01,search_music,0
U-2285,ses_b41a25,2026-03-01,search_music,0
U-2285,ses_b41a25,2026-03-01,open_app,0
U-2285,ses_2f418b,2026-03-02,play_song,0
U-2285,ses_2f418b,2026-03-02,open_app,0
U-2285,ses_2f418b,2026-03-02,search_music,0
U-2285,ses_2f418b,2026-03-02,play_song,0
U-2285,ses_2f418b,2026-03-02,open_app,0
U-2285,ses_2f418b,2026-03-02,play_song,0
U-2285,ses_2f418b,2026-03-02,search_music,0
U-2285,ses_2f418b,2026-03-02,play_song,0
U-2285,ses_2f418b,2026-03-02,search_music,0
U-2286,ses_0133b0,2026-03-01,search_music,0
U-2286,ses_0133b0,2026-03-01,search_music,0
U-2286,ses_0133b0,2026-03-01,search_music,0
U-2286,ses_0133b0,2026-03-01,play_song,0
U-2286,ses_0133b0,2026-03-01,play_song,0
U-2286,ses_0133b0,2026-03-01,play_song,0
U-2286,ses_0133b0,2026-03-01,search_music,0
U-2286,ses_0133b0,2026-03-01,play_song,0
U-2286,ses_0133b0,2026-03-01,search_music,0
U-2286,ses_0133b0,2026-03-01,play_song,0
U-2287,ses_d7ecda,2026-03-02,search_music,1
U-2287,ses_d7ecda,2026-03-02,open_app,1
U-2287,ses_d7ecda,2026-03-02,create_playlist,1
U-2287,ses_d7ecda,2026-03-02,create_playlist,1
U-2287,ses_d7ecda,2026-03-02,open_app,1
U-2287,ses_d7ecda,2026-03-02,search_music,1
U-2287,ses_d8394b,2026-03-03,play_song,1
U-2287,ses_d8394b,2026-03-03,search_music,1
U-2287,ses_d8394b,2026-03-03,play_song,1
U-2287,ses_d8394b,2026-03-03,add_to_favorites,1
U-2287,ses_d8394b,2026-03-03,open_app,1
U-2287,ses_d8394b,2026-03-03,play_song,1
U-2287,ses_d8394b,2026-03-03,search_music,1
U-2287,ses_d8394b,2026-03-03,add_to_favorites,1
U-2287,ses_d8394b,2026-03-03,play_song,1
U-2287,ses_d8394b,2026-03-03,create_playlist,1
U-2287,ses_184bf6,2026-03-04,open_app,1
U-2287,ses_184bf6,2026-03-04,play_song,1
U-2287,ses_184bf6,2026-03-04,add_to_favorites,1
U-2287,ses_184bf6,2026-03-04,add_to_favorites,1
U-2287,ses_887502,2026-03-08,open_app,1
U-2287,ses_887502,2026-03-08,create_playlist,1
U-2287,ses_887502,2026-03-08,add_to_favorites,1
U-2287,ses_887502,2026-03-08,open_app,1
U-2287,ses_887502,2026-03-08,open_app,1
U-2287,ses_be40bd,2026-03-09,create_playlist,1
U-2287,ses_be40bd,2026-03-09,play_song,1
U-2287,ses_be40bd,2026-03-09,play_song,1
U-2287,ses_be40bd,2026-03-09,create_playlist,1
U-2287,ses_be40bd,2026-03-09,add_to_favorites,1
U-2287,ses_be40bd,2026-03-09,add_to_favorites,1
U-2287,ses_be40bd,2026-03-09,create_playlist,1
U-2287,ses_be40bd,2026-03-09,create_playlist,1
U-2287,ses_be40bd,2026-03-09,play_song,1
U-2287,ses_b3381f,2026-03-10,open_app,1
U-2287,ses_b3381f,2026-03-10,search_music,1
U-2287,ses_b3381f,2026-03-10,create_playlist,1
U-2287,ses_b3381f,2026-03-10,play_song,1
U-2287,ses_b3381f,2026-03-10,add_to_favorites,1
U-2287,ses_b3381f,2026-03-10,search_music,1
U-2287,ses_b3381f,2026-03-10,add_to_favorites,1
U-2287,ses_6e868b,2026-03-14,add_to_favorites,1
U-2287,ses_6e868b,2026-03-14,search_music,1
U-2287,ses_6e868b,2026-03-14,play_song,1
U-2287,ses_b9c8e9,2026-03-15,add_to_favorites,1
U-2287,ses_b9c8e9,2026-03-15,search_music,1
U-2287,ses_b9c8e9,2026-03-15,add_to_favorites,1
U-2287,ses_b9c8e9,2026-03-15,play_song,1
U-2287,ses_b9c8e9,2026-03-15,create_playlist,1
U-2287,ses_b9c8e9,2026-03-15,play_song,1
U-2287,ses_b9c8e9,2026-03-15,play_song,1
U-2287,ses_e3f613,2026-03-19,search_music,1
U-2287,ses_e3f613,2026-03-19,search_music,1
U-2287,ses_e3f613,2026-03-19,create_playlist,1
U-2287,ses_e3f613,2026-03-19,play_song,1
U-2287,ses_e3f613,2026-03-19,play_song,1
U-2287,ses_e3f613,2026-03-19,play_song,1
U-2287,ses_589857,2026-03-24,share_song,1
U-2287,ses_589857,2026-03-24,add_to_favorites,1
U-2287,ses_589857,2026-03-24,play_song,1
U-2287,ses_589857,2026-03-24,search_music,1
U-2287,ses_589857,2026-03-24,play_song,1
U-2287,ses_589857,2026-03-24,search_music,1
U-2287,ses_9265dc,2026-03-25,play_song,1
U-2287,ses_9265dc,2026-03-25,search_music,1
U-2287,ses_9265dc,2026-03-25,play_song,1
U-2287,ses_9265dc,2026-03-25,add_to_favorites,1
U-2287,ses_9265dc,2026-03-25,search_music,1
U-2287,ses_9265dc,2026-03-25,play_song,1
U-2287,ses_9265dc,2026-03-25,play_song,1
U-2287,ses_b8fc5d,2026-03-26,create_playlist,1
U-2287,ses_b8fc5d,2026-03-26,add_to_favorites,1
U-2287,ses_b8fc5d,2026-03-26,add_to_favorites,1
U-2288,ses_28fdb3,2026-03-02,play_song,1
U-2288,ses_28fdb3,2026-03-02,create_playlist,1
U-2288,ses_28fdb3,2026-03-02,play_song,1
U-2288,ses_28fdb3,2026-03-02,play_song,1
U-2288,ses_28fdb3,2026-03-02,open_app,1
U-2288,ses_28fdb3,2026-03-02,add_to_favorites,1
U-2288,ses_28fdb3,2026-03-02,create_playlist,1
U-2288,ses_28fdb3,2026-03-02,add_to_favorites,1
U-2288,ses_28fdb3,2026-03-02,add_to_favorites,1
U-2288,ses_28fdb3,2026-03-02,play_song,1
U-2288,ses_0c0024,2026-03-03,search_music,1
U-2288,ses_0c0024,2026-03-03,search_music,1
U-2288,ses_0c0024,2026-03-03,create_playlist,1
U-2288,ses_6d8801,2026-03-04,add_to_favorites,1
U-2288,ses_6d8801,2026-03-04,search_music,1
U-2288,ses_6d8801,2026-03-04,add_to_favorites,1
U-2288,ses_e75cc8,2026-03-14,share_song,1
U-2288,ses_e75cc8,2026-03-14,add_to_favorites,1
U-2288,ses_e75cc8,2026-03-14,play_song,1
U-2288,ses_e75cc8,2026-03-14,play_song,1
U-2288,ses_e75cc8,2026-03-14,add_to_favorites,1
U-2288,ses_e75cc8,2026-03-14,add_to_favorites,1
U-2288,ses_e75cc8,2026-03-14,search_music,1
U-2288,ses_e75cc8,2026-03-14,play_song,1
U-2288,ses_7217f5,2026-03-15,add_to_favorites,1
U-2288,ses_7217f5,2026-03-15,create_playlist,1
U-2288,ses_7217f5,2026-03-15,add_to_favorites,1
U-2288,ses_7217f5,2026-03-15,create_playlist,1
U-2288,ses_7217f5,2026-03-15,create_playlist,1
U-2288,ses_7217f5,2026-03-15,open_app,1
U-2288,ses_7217f5,2026-03-15,play_song,1
U-2288,ses_6995c9,2026-03-16,play_song,1
U-2288,ses_6995c9,2026-03-16,play_song,1
U-2288,ses_6995c9,2026-03-16,play_song,1
U-2288,ses_6995c9,2026-03-16,play_song,1
U-2288,ses_6995c9,2026-03-16,play_song,1
U-2288,ses_6995c9,2026-03-16,create_playlist,1
U-2288,ses_6995c9,2026-03-16,search_music,1
U-2288,ses_61f588,2026-03-17,add_to_favorites,1
U-2288,ses_61f588,2026-03-17,create_playlist,1
U-2288,ses_61f588,2026-03-17,play_song,1
U-2288,ses_61f588,2026-03-17,add_to_favorites,1
U-2288,ses_61f588,2026-03-17,play_song,1
U-2288,ses_61f588,2026-03-17,play_song,1
U-2288,ses_61f588,2026-03-17,search_music,1
U-2288,ses_61f588,2026-03-17,search_music,1
U-2288,ses_3cdc2a,2026-03-18,play_song,1
U-2288,ses_3cdc2a,2026-03-18,play_song,1
U-2288,ses_3cdc2a,2026-03-18,play_song,1
U-2288,ses_3cdc2a,2026-03-18,search_music,1
U-2288,ses_3cdc2a,2026-03-18,play_song,1
U-2288,ses_3cdc2a,2026-03-18,play_song,1
U-2288,ses_0627d1,2026-03-20,add_to_favorites,1
U-2288,ses_0627d1,2026-03-20,play_song,1
U-2288,ses_0627d1,2026-03-20,open_app,1
U-2288,ses_0627d1,2026-03-20,search_music,1
U-2288,ses_0627d1,2026-03-20,play_song,1
U-2288,ses_0627d1,2026-03-20,open_app,1
U-2288,ses_de91c7,2026-03-21,add_to_favorites,1
U-2288,ses_de91c7,2026-03-21,play_song,1
U-2288,ses_de91c7,2026-03-21,create_playlist,1
U-2288,ses_de91c7,2026-03-21,play_song,1
U-2288,ses_a74e52,2026-03-23,play_song,1
U-2288,ses_a74e52,2026-03-23,search_music,1
U-2288,ses_a74e52,2026-03-23,search_music,1
U-2288,ses_a74e52,2026-03-23,add_to_favorites,1
U-2288,ses_a74e52,2026-03-23,search_music,1
U-2288,ses_a74e52,2026-03-23,play_song,1
U-2288,ses_db2656,2026-03-25,play_song,1
U-2288,ses_db2656,2026-03-25,create_playlist,1
U-2288,ses_db2656,2026-03-25,play_song,1
U-2288,ses_db2656,2026-03-25,share_song,1
U-2288,ses_db2656,2026-03-25,play_song,1
U-2288,ses_db2656,2026-03-25,add_to_favorites,1
U-2288,ses_db2656,2026-03-25,add_to_favorites,1
U-2288,ses_db2656,2026-03-25,open_app,1
U-2288,ses_f98b13,2026-03-26,search_music,1
U-2288,ses_f98b13,2026-03-26,create_playlist,1
U-2288,ses_f98b13,2026-03-26,add_to_favorites,1
U-2288,ses_f98b13,2026-03-26,create_playlist,1
U-2289,ses_6d3bcb,2026-03-02,search_music,0
U-2289,ses_6d3bcb,2026-03-02,play_song,0
U-2289,ses_6d3bcb,2026-03-02,play_song,0
U-2289,ses_6d3bcb,2026-03-02,search_music,0
U-2289,ses_6d3bcb,2026-03-02,play_song,0
U-2289,ses_6d3bcb,2026-03-02,play_song,0
U-2289,ses_25b516,2026-03-03,search_music,0
U-2289,ses_25b516,2026-03-03,open_app,0
U-2289,ses_25b516,2026-03-03,play_song,0
U-2289,ses_996d16,2026-03-04,play_song,0
U-2289,ses_996d16,2026-03-04,search_music,0
U-2289,ses_996d16,2026-03-04,play_song,0
U-2289,ses_996d16,2026-03-04,search_music,0
U-2289,ses_996d16,2026-03-04,play_song,0
U-2289,ses_996d16,2026-03-04,play_song,0
U-2289,ses_996d16,2026-03-04,play_song,0
U-2289,ses_996d16,2026-03-04,play_song,0
U-2289,ses_996d16,2026-03-04,search_music,0
U-2290,ses_cd13e6,2026-03-03,search_music,0
U-2290,ses_cd13e6,2026-03-03,play_song,0
U-2290,ses_cd13e6,2026-03-03,search_music,0
U-2290,ses_cd13e6,2026-03-03,search_music,0
U-2290,ses_cd13e6,2026-03-03,open_app,0
U-2290,ses_cd13e6,2026-03-03,add_to_favorites,0
U-2290,ses_cd13e6,2026-03-03,search_music,0
U-2290,ses_cd13e6,2026-03-03,play_song,0
U-2290,ses_cd13e6,2026-03-03,play_song,0
U-2291,ses_e5d6f3,2026-03-01,play_song,0
U-2291,ses_e5d6f3,2026-03-01,play_song,0
U-2291,ses_e5d6f3,2026-03-01,open_app,0
U-2291,ses_e5d6f3,2026-03-01,play_song,0
U-2291,ses_0164b0,2026-03-02,open_app,0
U-2291,ses_0164b0,2026-03-02,play_song,0
U-2291,ses_0164b0,2026-03-02,play_song,0
U-2291,ses_0164b0,2026-03-02,play_song,0
U-2291,ses_0164b0,2026-03-02,play_song,0
U-2292,ses_bb9bdd,2026-03-01,add_to_favorites,0
U-2292,ses_bb9bdd,2026-03-01,open_app,0
U-2292,ses_bb9bdd,2026-03-01,search_music,0
U-2292,ses_bb9bdd,2026-03-01,play_song,0
U-2292,ses_99a564,2026-03-02,open_app,0
U-2292,ses_99a564,2026-03-02,play_song,0
U-2292,ses_99a564,2026-03-02,open_app,0
U-2292,ses_99a564,2026-03-02,open_app,0
U-2292,ses_71af80,2026-03-03,search_music,0
U-2292,ses_71af80,2026-03-03,play_song,0
U-2292,ses_71af80,2026-03-03,open_app,0
U-2292,ses_71af80,2026-03-03,play_song,0
U-2292,ses_71af80,2026-03-03,add_to_favorites,0
U-2293,ses_0643f4,2026-03-02,play_song,1
U-2293,ses_0643f4,2026-03-02,search_music,1
U-2293,ses_0643f4,2026-03-02,create_playlist,1
U-2293,ses_0643f4,2026-03-02,play_song,1
U-2293,ses_e2bc7f,2026-03-03,add_to_favorites,1
U-2293,ses_e2bc7f,2026-03-03,open_app,1
U-2293,ses_e2bc7f,2026-03-03,open_app,1
U-2293,ses_e2bc7f,2026-03-03,play_song,1
U-2293,ses_e2bc7f,2026-03-03,play_song,1
U-2293,ses_90541b,2026-03-05,add_to_favorites,1
U-2293,ses_90541b,2026-03-05,play_song,1
U-2293,ses_90541b,2026-03-05,search_music,1
U-2293,ses_90541b,2026-03-05,add_to_favorites,1
U-2293,ses_90541b,2026-03-05,create_playlist,1
U-2293,ses_90541b,2026-03-05,play_song,1
U-2293,ses_493d4f,2026-03-06,play_song,1
U-2293,ses_493d4f,2026-03-06,open_app,1
U-2293,ses_493d4f,2026-03-06,search_music,1
U-2293,ses_493d4f,2026-03-06,create_playlist,1
U-2293,ses_493d4f,2026-03-06,play_song,1
U-2293,ses_493d4f,2026-03-06,play_song,1
U-2293,ses_493d4f,2026-03-06,add_to_favorites,1
U-2293,ses_493d4f,2026-03-06,share_song,1
U-2293,ses_493d4f,2026-03-06,create_playlist,1
U-2293,ses_bf514e,2026-03-07,play_song,1
U-2293,ses_bf514e,2026-03-07,play_song,1
U-2293,ses_bf514e,2026-03-07,play_song,1
U-2293,ses_bf514e,2026-03-07,play_song,1
U-2293,ses_bf514e,2026-03-07,play_song,1
U-2293,ses_bf514e,2026-03-07,add_to_favorites,1
U-2293,ses_bf514e,2026-03-07,add_to_favorites,1
U-2293,ses_bf514e,2026-03-07,play_song,1
U-2293,ses_1b977a,2026-03-08,play_song,1
U-2293,ses_1b977a,2026-03-08,create_playlist,1
U-2293,ses_1b977a,2026-03-08,add_to_favorites,1
U-2293,ses_1b977a,2026-03-08,play_song,1
U-2293,ses_1b977a,2026-03-08,open_app,1
U-2293,ses_1b977a,2026-03-08,play_song,1
U-2293,ses_1b977a,2026-03-08,play_song,1
U-2293,ses_1b977a,2026-03-08,create_playlist,1
U-2293,ses_74b8a4,2026-03-09,play_song,1
U-2293,ses_74b8a4,2026-03-09,play_song,1
U-2293,ses_74b8a4,2026-03-09,play_song,1
U-2293,ses_74b8a4,2026-03-09,play_song,1
U-2293,ses_74b8a4,2026-03-09,create_playlist,1
U-2293,ses_74b8a4,2026-03-09,create_playlist,1
U-2293,ses_74b8a4,2026-03-09,play_song,1
U-2293,ses_638cf1,2026-03-11,play_song,1
U-2293,ses_638cf1,2026-03-11,add_to_favorites,1
U-2293,ses_638cf1,2026-03-11,play_song,1
U-2293,ses_638cf1,2026-03-11,play_song,1
U-2293,ses_638cf1,2026-03-11,open_app,1
U-2293,ses_638cf1,2026-03-11,play_song,1
U-2293,ses_638cf1,2026-03-11,add_to_favorites,1
U-2293,ses_638cf1,2026-03-11,add_to_favorites,1
U-2293,ses_638cf1,2026-03-11,play_song,1
U-2293,ses_638cf1,2026-03-11,open_app,1
U-2293,ses_d63944,2026-03-12,play_song,1
U-2293,ses_d63944,2026-03-12,open_app,1
U-2293,ses_d63944,2026-03-12,play_song,1
U-2293,ses_d63944,2026-03-12,search_music,1
U-2293,ses_3d53dd,2026-03-14,add_to_favorites,1
U-2293,ses_3d53dd,2026-03-14,search_music,1
U-2293,ses_3d53dd,2026-03-14,create_playlist,1
U-2293,ses_3d53dd,2026-03-14,play_song,1
U-2293,ses_3d53dd,2026-03-14,play_song,1
U-2293,ses_3d53dd,2026-03-14,search_music,1
U-2293,ses_3d53dd,2026-03-14,add_to_favorites,1
U-2293,ses_3d53dd,2026-03-14,play_song,1
U-2293,ses_21fb77,2026-03-18,play_song,1
U-2293,ses_21fb77,2026-03-18,play_song,1
U-2293,ses_21fb77,2026-03-18,play_song,1
U-2293,ses_21fb77,2026-03-18,open_app,1
U-2293,ses_21fb77,2026-03-18,share_song,1
U-2293,ses_21fb77,2026-03-18,share_song,1
U-2293,ses_21fb77,2026-03-18,open_app,1
